iter	Passed	Remaining
1696	6449	31553
1697	6452	31547
1698	6456	31543
1699	6459	31538
1700	6463	31535
1701	6467	31530
1702	6470	31524
1703	6474	31521
1704	6478	31516
1705	6482	31514
1706	6485	31506
1707	6488	31502
1708	6491	31494
1709	6495	31491
1710	6499	31486
1711	6503	31483
1712	6506	31477
1713	6510	31472
1714	6514	31469
1715	6517	31464
1716	6521	31461
1717	6525	31455
1718	6529	31453
1719	6532	31446
1720	6536	31443
1721	6539	31436
1722	6543	31434
1723	6546	31427
1724	6551	31426
1725	6554	31422
1726	6559	31421
1727	6562	31416
1728	6566	31414
1729	6570	31410
1730	6574	31406
1731	6578	31401
1732	6581	31395
1733	6585	31393
1734	6589	31389
1735	6593	31388
1736	6597	31383
1737	6601	31381
1738	6604	31376
1739	6608	31373
1740	6612	31370
1741	6616	31366
1742	6620	31361
1743	6624	31360
1744	6627	31354
1745	6632	31352
1746	6635	31344
1747	6638	31341
1748	6641	31333
1749	6645	31331
1750	6649	31325
1751	6653	31322
1752	6657	31319
1753	6661	31316
1754	6664	31311
1755	6669	31309
1756	6673	31308
1757	6677	31307
1758	6681	31300
1759	6684	31296
1760	6688	31290
1761	6691	31287
1762	6695	31283
1763	6699	31278
1764	6702	31274
1765	6706	31268
1766	6710	31265
1767	6713	31258
1768	6717	31255
1769	6720	31248
1770	6724	31246
1771	6727	31240
1772	6731	31235
1773	6734	31229
1774	6738	31224
1775	6741	31219
1776	6745	31213
1777	6750	31217
1778	6754	31215
1779	6759	31215
1780	6762	31209
1781	6766	31206
1782	6770	31201
1783	6775	31203
1784	6779	31200
1785	6783	31196
1786	6786	31189
1787	6790	31186
1788	6793	31179
1789	6797	31176
1790	6800	31168
1791	6804	31165
1792	6807	31158
1793	6810	31154
1794	6814	31149
1795	6818	31147
1796	6822	31142
1797	6826	31138
1798	6829	31134
1799	6833	31129
1800	6836	31124
1801	6840	31120
1802	6844	31116
1803	6847	31110
1804	6850	31104
1805	6854	31098
1806	6857	31093
1807	6861	31088
1808	6864	31082
1809	6868	31079
1810	6872	31074
1811	6875	31068
1812	6878	31060
1813	6881	31054
1814	6884	31048
1815	6887	31040
1816	6890	31033
1817	6894	31027
1818	6896	31019
1819	6899	31011
1820	6902	31003
1821	6905	30996
1822	6908	30989
1823	6911	30982
1824	6915	30976
1825	6918	30969
1826	6921	30962
1827	6924	30954
1828	6927	30948
1829	6930	30941
1830	6933	30934
1831	6936	30927
1832	6939	30920
1833	6943	30914
1834	6946	30907
1835	6949	30900
1836	6952	30893
1837	6955	30886
1838	6958	30878
1839	6961	30872
1840	6964	30866
1841	6968	30861
1842	6971	30854
1843	6974	30847
1844	6977	30839
1845	6980	30833
1846	6983	30827
1847	6986	30820
1848	6990	30814
1849	6993	30808
1850	6996	30800
1851	6999	30793
1852	7002	30786
1853	7005	30780
1854	7008	30772
1855	7011	30765
1856	7014	30758
1857	7017	30750
1858	7020	30744
1859	7023	30737
1860	7026	30730
1861	7029	30723
1862	7033	30721
1863	7037	30717
1864	7041	30714
1865	7044	30707
1866	7048	30706
1867	7052	30701
1868	7057	30701
1869	7060	30694
1870	7064	30693
1871	7067	30686
1872	7071	30683
1873	7074	30678
1874	7078	30674
1875	7082	30669
1876	7085	30662
1877	7089	30659
1878	7092	30653
1879	7096	30651
1880	7099	30644
1881	7103	30642
1882	7106	30635
1883	7110	30631
1884	7114	30628
1885	7118	30625
1886	7122	30622
1887	7126	30619
1888	7129	30614
1889	7133	30611
1890	7137	30608
1891	7141	30603
1892	7145	30602
1893	7149	30599
1894	7153	30597
1895	7157	30592
1896	7161	30589
1897	7164	30583
1898	7168	30578
1899	7171	30571
1900	7175	30568
1901	7178	30562
1902	7182	30559
1903	7185	30553
1904	7188	30547
1905	7192	30542
1906	7195	30538
1907	7200	30537
1908	7204	30533
1909	7208	30530
1910	7211	30524
1911	7215	30523
1912	7218	30515
1913	7222	30514
1914	7226	30508
1915	7231	30510
1916	7234	30504
1917	7239	30503
1918	7243	30504
1919	7247	30501
1920	7252	30499
1921	7255	30494
1922	7258	30488
1923	7261	30480
1924	7265	30476
1925	7268	30471
1926	7272	30467
1927	7275	30460
1928	7278	30454
1929	7282	30448
1930	7286	30445
1931	7289	30439
1932	7292	30434
1933	7295	30427
1934	7298	30420
1935	7302	30415
1936	7305	30409
1937	7308	30403
1938	7311	30397
1939	7315	30391
1940	7319	30388
1941	7322	30381
1942	7325	30375
1943	7328	30369
1944	7331	30363
1945	7335	30359
1946	7338	30352
1947	7341	30346
1948	7344	30340
1949	7348	30334
1950	7352	30332
1951	7355	30326
1952	7358	30321
1953	7362	30315
1954	7365	30309
1955	7369	30305
1956	7372	30299
1957	7375	30293
1958	7379	30290
1959	7383	30285
1960	7387	30282
1961	7390	30279
1962	7394	30274
1963	7397	30269
1964	7401	30266
1965	7404	30260
1966	7407	30253
1967	7411	30248
1968	7414	30241
1969	7418	30238
1970	7421	30232
1971	7424	30226
1972	7428	30220
1973	7431	30214
1974	7435	30211
1975	7437	30203
1976	7441	30197
1977	7444	30191
1978	7447	30184
1979	7451	30181
1980	7454	30174
1981	7457	30167
1982	7460	30160
1983	7463	30153
1984	7466	30149
1985	7469	30141
1986	7472	30136
1987	7476	30129
1988	7479	30124
1989	7482	30118
1990	7485	30110
1991	7488	30103
1992	7491	30096
1993	7494	30090
1994	7497	30083
1995	7500	30077
1996	7503	30070
1997	7506	30063
1998	7509	30057
1999	7512	30051
2000	7515	30044
2001	7518	30037
2002	7521	30031
2003	7524	30024
2004	7527	30016
2005	7531	30011
2006	7534	30004
2007	7537	29999
2008	7540	29993
2009	7543	29986
2010	7546	29980
2011	7549	29972
2012	7552	29967
2013	7555	29960
2014	7558	29953
2015	7562	29947
2016	7565	29941
2017	7568	29934
2018	7570	29927
2019	7573	29919
2020	7576	29913
2021	7579	29907
2022	7582	29899
2023	7585	29893
2024	7588	29885
2025	7591	29879
2026	7594	29872
2027	7597	29865
2028	7600	29858
2029	7603	29852
2030	7606	29845
2031	7609	29839
2032	7613	29834
2033	7615	29827
2034	7618	29820
2035	7621	29813
2036	7624	29806
2037	7628	29801
2038	7631	29795
2039	7634	29788
2040	7637	29782
2041	7640	29775
2042	7643	29768
2043	7646	29761
2044	7649	29755
2045	7652	29749
2046	7655	29743
2047	7658	29736
2048	7661	29731
2049	7664	29724
2050	7667	29717
2051	7670	29711
2052	7673	29704
2053	7676	29697
2054	7679	29691
2055	7682	29685
2056	7686	29679
2057	7688	29672
2058	7691	29665
2059	7695	29659
2060	7698	29653
2061	7701	29646
2062	7703	29639
2063	7707	29633
2064	7710	29627
2065	7713	29620
2066	7715	29613
2067	7719	29607
2068	7722	29601
2069	7725	29595
2070	7729	29592
2071	7733	29590
2072	7736	29585
2073	7739	29579
2074	7743	29573
2075	7746	29566
2076	7749	29559
2077	7751	29553
2078	7755	29547
2079	7758	29541
2080	7761	29534
2081	7764	29527
2082	7767	29521
2083	7770	29515
2084	7773	29509
2085	7776	29503
2086	7779	29496
2087	7782	29489
2088	7785	29483
2089	7788	29476
2090	7791	29470
2091	7794	29463
2092	7797	29457
2093	7800	29450
2094	7803	29443
2095	7805	29436
2096	7809	29431
2097	7812	29423
2098	7814	29417
2099	7818	29411
2100	7821	29406
2101	7824	29400
2102	7827	29394
2103	7830	29387
2104	7833	29380
2105	7836	29375
2106	7839	29368
2107	7842	29362
2108	7845	29356
2109	7849	29350
2110	7852	29344
2111	7855	29337
2112	7858	29332
2113	7861	29325
2114	7864	29319
2115	7867	29312
2116	7869	29305
2117	7873	29300
2118	7876	29293
2119	7879	29287
2120	7882	29280
2121	7885	29273
2122	7887	29266
2123	7890	29260
2124	7894	29254
2125	7896	29247
2126	7900	29241
2127	7902	29234
2128	7905	29228
2129	7909	29222
2130	7911	29215
2131	7914	29209
2132	7918	29203
2133	7921	29197
2134	7924	29192
2135	7927	29185
2136	7930	29178
2137	7933	29172
2138	7936	29166
2139	7939	29160
2140	7942	29154
2141	7945	29148
2142	7948	29142
2143	7951	29135
2144	7954	29128
2145	7957	29122
2146	7960	29115
2147	7963	29109
2148	7965	29102
2149	7969	29096
2150	7972	29091
2151	7975	29085
2152	7978	29078
2153	7981	29071
2154	7984	29065
2155	7987	29058
2156	7989	29052
2157	7992	29045
2158	7995	29038
2159	7998	29031
2160	8001	29025
2161	8004	29019
2162	8007	29013
2163	8010	29007
2164	8013	29000
2165	8016	28994
2166	8019	28987
2167	8022	28980
2168	8025	28974
2169	8029	28971
2170	8032	28965
2171	8035	28959
2172	8038	28953
2173	8041	28946
2174	8044	28940
2175	8047	28936
2176	8050	28930
2177	8053	28923
2178	8056	28917
2179	8059	28911
2180	8062	28904
2181	8065	28899
2182	8068	28893
2183	8072	28888
2184	8075	28882
2185	8078	28876
2186	8081	28870
2187	8084	28864
2188	8087	28858
2189	8090	28851
2190	8093	28845
2191	8096	28838
2192	8099	28832
2193	8102	28827
2194	8105	28820
2195	8108	28814
2196	8111	28807
2197	8114	28802
2198	8117	28795
2199	8120	28790
2200	8123	28785
2201	8126	28779
2202	8130	28776
2203	8134	28771
2204	8136	28765
2205	8139	28759
2206	8142	28752
2207	8145	28746
2208	8149	28741
2209	8152	28735
2210	8155	28730
2211	8158	28724
2212	8161	28718
2213	8165	28714
2214	8168	28709
2215	8171	28703
2216	8174	28696
2217	8178	28693
2218	8181	28688
2219	8184	28683
2220	8189	28681
2221	8192	28676
2222	8195	28671
2223	8198	28666
2224	8202	28661
2225	8205	28656
2226	8208	28650
2227	8212	28647
2228	8215	28641
2229	8218	28635
2230	8222	28633
2231	8226	28629
2232	8229	28625
2233	8233	28620
2234	8236	28615
2235	8239	28609
2236	8242	28603
2237	8246	28602
2238	8249	28596
2239	8252	28590
2240	8256	28586
2241	8259	28580
2242	8262	28575
2243	8265	28569
2244	8269	28565
2245	8272	28559
2246	8275	28552
2247	8278	28549
2248	8282	28544
2249	8285	28538
2250	8289	28535
2251	8292	28529
2252	8295	28525
2253	8299	28522
2254	8302	28517
2255	8306	28511
2256	8309	28506
2257	8312	28502
2258	8316	28497
2259	8319	28491
2260	8322	28486
2261	8325	28482
2262	8329	28478
2263	8332	28473
2264	8336	28467
2265	8339	28462
2266	8343	28461
2267	8346	28455
2268	8349	28449
2269	8353	28446
2270	8356	28440
2271	8359	28434
2272	8363	28430
2273	8366	28425
2274	8369	28419
2275	8372	28414
2276	8376	28410
2277	8379	28404
2278	8382	28400
2279	8386	28396
2280	8389	28390
2281	8392	28385
2282	8396	28380
2283	8399	28375
2284	8402	28370
2285	8406	28365
2286	8409	28361
2287	8412	28356
2288	8416	28353
2289	8419	28347
2290	8422	28341
2291	8426	28339
2292	8430	28334
2293	8433	28328
2294	8437	28326
2295	8440	28322
2296	8444	28317
2297	8447	28313
2298	8450	28307
2299	8454	28302
2300	8458	28299
2301	8461	28294
2302	8464	28289
2303	8467	28283
2304	8470	28278
2305	8473	28272
2306	8476	28266
2307	8480	28262
2308	8483	28257
2309	8486	28250
2310	8489	28245
2311	8492	28239
2312	8495	28233
2313	8498	28227
2314	8501	28221
2315	8504	28216
2316	8507	28211
2317	8511	28207
2318	8514	28201
2319	8517	28195
2320	8520	28189
2321	8523	28183
2322	8526	28178
2323	8529	28172
2324	8532	28166
2325	8536	28162
2326	8539	28157
2327	8542	28152
2328	8545	28147
2329	8548	28140
2330	8551	28135
2331	8554	28129
2332	8558	28124
2333	8561	28118
2334	8564	28113
2335	8567	28109
2336	8570	28103
2337	8574	28099
2338	8577	28093
2339	8580	28088
2340	8583	28083
2341	8586	28077
2342	8590	28072
2343	8593	28067
2344	8596	28061
2345	8599	28055
2346	8602	28049
2347	8605	28045
2348	8608	28039
2349	8611	28033
2350	8615	28029
2351	8618	28024
2352	8621	28018
2353	8624	28011
2354	8627	28006
2355	8630	28000
2356	8633	27994
2357	8635	27988
2358	8639	27982
2359	8642	27978
2360	8645	27972
2361	8648	27966
2362	8651	27960
2363	8654	27955
2364	8657	27950
2365	8661	27947
2366	8664	27941
2367	8667	27935
2368	8671	27931
2369	8674	27925
2370	8677	27920
2371	8680	27914
2372	8683	27909
2373	8686	27903
2374	8689	27898
2375	8692	27893
2376	8695	27887
2377	8698	27881
2378	8701	27876
2379	8704	27870
2380	8707	27864
2381	8712	27863
2382	8716	27862
2383	8720	27858
2384	8723	27854
2385	8726	27848
2386	8730	27843
2387	8733	27838
2388	8736	27833
2389	8739	27828
2390	8742	27822
2391	8745	27817
2392	8749	27812
2393	8752	27806
2394	8755	27800
2395	8758	27795
2396	8761	27789
2397	8764	27785
2398	8767	27780
2399	8770	27774
2400	8774	27769
2401	8777	27764
2402	8780	27758
2403	8783	27753
2404	8786	27748
2405	8789	27743
2406	8793	27738
2407	8796	27733
2408	8799	27728
2409	8803	27724
2410	8805	27717
2411	8809	27712
2412	8812	27708
2413	8815	27703
2414	8819	27698
2415	8822	27693
2416	8825	27688
2417	8828	27682
2418	8831	27677
2419	8834	27672
2420	8837	27667
2421	8841	27661
2422	8844	27656
2423	8847	27650
2424	8850	27645
2425	8853	27640
2426	8856	27635
2427	8859	27630
2428	8862	27624
2429	8865	27619
2430	8868	27613
2431	8872	27608
2432	8875	27603
2433	8878	27597
2434	8881	27592
2435	8884	27588
2436	8887	27582
2437	8890	27577
2438	8893	27571
2439	8897	27566
2440	8900	27561
2441	8903	27556
2442	8907	27552
2443	8910	27547
2444	8913	27543
2445	8917	27538
2446	8920	27533
2447	8923	27529
2448	8927	27524
2449	8930	27520
2450	8933	27515
2451	8937	27511
2452	8940	27506
2453	8943	27501
2454	8946	27496
2455	8950	27491
2456	8953	27486
2457	8956	27481
2458	8959	27477
2459	8963	27472
2460	8966	27468
2461	8969	27462
2462	8972	27457
2463	8976	27452
2464	8979	27447
2465	8985	27451
2466	8988	27446
2467	8991	27442
2468	8995	27437
2469	8999	27436
2470	9002	27431
2471	9006	27426
2472	9009	27421
2473	9012	27416
2474	9016	27412
2475	9019	27408
2476	9023	27404
2477	9026	27399
2478	9029	27395
2479	9033	27391
2480	9036	27385
2481	9039	27381
2482	9042	27376
2483	9046	27371
2484	9049	27366
2485	9052	27361
2486	9055	27356
2487	9058	27351
2488	9062	27347
2489	9065	27341
2490	9068	27336
2491	9071	27331
2492	9074	27326
2493	9078	27321
2494	9081	27317
2495	9087	27319
2496	9090	27313
2497	9093	27308
2498	9097	27306
2499	9100	27302
2500	9104	27297
2501	9107	27293
2502	9111	27289
2503	9114	27284
2504	9117	27279
2505	9120	27274
2506	9123	27269
2507	9126	27263
2508	9129	27258
2509	9132	27253
2510	9135	27247
2511	9139	27242
2512	9142	27237
2513	9145	27231
2514	9148	27225
2515	9151	27220
2516	9154	27216
2517	9157	27211
2518	9161	27207
2519	9164	27202
2520	9167	27197
2521	9171	27193
2522	9174	27188
2523	9177	27183
2524	9180	27178
2525	9183	27173
2526	9187	27168
2527	9190	27163
2528	9193	27158
2529	9196	27153
2530	9200	27149
2531	9203	27145
2532	9206	27140
2533	9210	27136
2534	9213	27131
2535	9216	27125
2536	9219	27120
2537	9222	27115
2538	9225	27109
2539	9228	27104
2540	9231	27099
2541	9234	27093
2542	9237	27088
2543	9240	27082
2544	9243	27077
2545	9246	27072
2546	9250	27068
2547	9253	27062
2548	9256	27057
2549	9259	27052
2550	9262	27046
2551	9265	27041
2552	9268	27035
2553	9271	27030
2554	9274	27025
2555	9277	27019
2556	9280	27014
2557	9283	27009
2558	9286	27003
2559	9290	26999
2560	9293	26994
2561	9296	26990
2562	9299	26985
2563	9303	26980
2564	9306	26975
2565	9311	26976
2566	9314	26971
2567	9317	26965
2568	9320	26960
2569	9324	26958
2570	9327	26953
2571	9330	26947
2572	9333	26942
2573	9336	26936
2574	9340	26932
2575	9343	26926
2576	9346	26921
2577	9349	26915
2578	9352	26910
2579	9355	26905
2580	9358	26899
2581	9361	26894
2582	9364	26890
2583	9368	26885
2584	9371	26880
2585	9374	26875
2586	9377	26870
2587	9380	26865
2588	9383	26861
2589	9387	26856
2590	9390	26850
2591	9393	26846
2592	9396	26841
2593	9399	26836
2594	9402	26831
2595	9406	26827
2596	9412	26830
2597	9415	26826
2598	9418	26821
2599	9422	26819
2600	9426	26814
2601	9429	26808
2602	9432	26803
2603	9435	26798
2604	9438	26792
2605	9441	26787
2606	9444	26782
2607	9447	26777
2608	9450	26772
2609	9453	26767
2610	9456	26761
2611	9459	26756
2612	9462	26751
2613	9465	26746
2614	9468	26741
2615	9471	26735
2616	9475	26730
2617	9478	26725
2618	9481	26720
2619	9484	26715
2620	9487	26709
2621	9490	26704
2622	9493	26699
2623	9496	26694
2624	9499	26689
2625	9502	26684
2626	9505	26678
2627	9508	26673
2628	9511	26669
2629	9515	26664
2630	9518	26659
2631	9521	26654
2632	9524	26650
2633	9528	26645
2634	9530	26639
2635	9534	26635
2636	9537	26630
2637	9540	26625
2638	9543	26620
2639	9546	26614
2640	9549	26610
2641	9553	26605
2642	9556	26601
2643	9559	26596
2644	9562	26590
2645	9565	26585
2646	9568	26580
2647	9572	26576
2648	9575	26572
2649	9578	26567
2650	9582	26563
2651	9585	26558
2652	9588	26554
2653	9591	26548
2654	9594	26543
2655	9597	26538
2656	9600	26533
2657	9604	26529
2658	9607	26523
2659	9610	26518
2660	9613	26513
2661	9616	26508
2662	9619	26503
2663	9622	26497
2664	9625	26493
2665	9631	26494
2666	9636	26494
2667	9638	26489
2668	9641	26483
2669	9645	26478
2670	9648	26473
2671	9651	26468
2672	9654	26463
2673	9657	26457
2674	9660	26452
2675	9663	26447
2676	9666	26443
2677	9670	26439
2678	9673	26434
2679	9676	26429
2680	9679	26424
2681	9682	26419
2682	9685	26414
2683	9688	26409
2684	9691	26404
2685	9694	26399
2686	9698	26394
2687	9701	26389
2688	9704	26384
2689	9707	26379
2690	9710	26374
2691	9713	26369
2692	9716	26363
2693	9719	26359
2694	9722	26353
2695	9727	26354
2696	9731	26352
2697	9735	26348
2698	9738	26343
2699	9741	26338
2700	9744	26333
2701	9747	26328
2702	9751	26324
2703	9754	26319
2704	9757	26313
2705	9760	26309
2706	9763	26304
2707	9766	26299
2708	9769	26294
2709	9772	26288
2710	9775	26284
2711	9779	26279
2712	9782	26274
2713	9785	26269
2714	9788	26264
2715	9791	26259
2716	9794	26254
2717	9797	26249
2718	9800	26244
2719	9803	26239
2720	9806	26234
2721	9810	26230
2722	9813	26225
2723	9816	26219
2724	9819	26215
2725	9822	26210
2726	9825	26205
2727	9829	26201
2728	9832	26196
2729	9835	26191
2730	9838	26186
2731	9841	26181
2732	9844	26176
2733	9847	26171
2734	9850	26166
2735	9853	26161
2736	9856	26156
2737	9859	26151
2738	9863	26146
2739	9866	26141
2740	9869	26136
2741	9872	26132
2742	9875	26127
2743	9878	26122
2744	9881	26117
2745	9884	26112
2746	9887	26107
2747	9890	26102
2748	9894	26097
2749	9897	26093
2750	9900	26088
2751	9903	26083
2752	9906	26078
2753	9909	26073
2754	9912	26068
2755	9915	26063
2756	9918	26058
2757	9921	26053
2758	9925	26048
2759	9928	26043
2760	9930	26037
2761	9934	26033
2762	9937	26028
2763	9940	26024
2764	9943	26019
2765	9946	26014
2766	9952	26015
2767	9955	26010
2768	9958	26006
2769	9962	26002
2770	9965	25997
2771	9968	25991
2772	9971	25987
2773	9974	25982
2774	9977	25977
2775	9981	25973
2776	9984	25968
2777	9987	25963
2778	9990	25959
2779	9993	25955
2780	9996	25950
2781	9999	25945
2782	10003	25940
2783	10006	25935
2784	10009	25930
2785	10012	25926
2786	10015	25921
2787	10018	25916
2788	10021	25911
2789	10024	25906
2790	10028	25901
2791	10031	25897
2792	10034	25892
2793	10037	25887
2794	10040	25882
2795	10043	25878
2796	10046	25873
2797	10050	25868
2798	10055	25871
2799	10059	25867
2800	10062	25863
2801	10066	25859
2802	10069	25854
2803	10072	25848
2804	10075	25844
2805	10078	25838
2806	10081	25834
2807	10084	25829
2808	10087	25824
2809	10090	25820
2810	10094	25815
2811	10097	25810
2812	10100	25805
2813	10103	25800
2814	10106	25796
2815	10109	25790
2816	10112	25785
2817	10115	25781
2818	10118	25776
2819	10122	25772
2820	10125	25768
2821	10129	25764
2822	10132	25759
2823	10135	25754
2824	10138	25750
2825	10141	25745
2826	10144	25740
2827	10147	25735
2828	10150	25730
2829	10154	25726
2830	10157	25721
2831	10160	25716
2832	10163	25712
2833	10166	25707
2834	10170	25703
2835	10172	25697
2836	10176	25693
2837	10179	25688
2838	10182	25682
2839	10185	25678
2840	10190	25678
2841	10193	25673
2842	10196	25668
2843	10199	25663
2844	10202	25659
2845	10205	25654
2846	10209	25650
2847	10212	25646
2848	10215	25642
2849	10219	25637
2850	10222	25632
2851	10225	25628
2852	10228	25623
2853	10231	25619
2854	10235	25614
2855	10238	25610
2856	10241	25605
2857	10244	25600
2858	10247	25595
2859	10250	25590
2860	10253	25585
2861	10256	25580
2862	10259	25575
2863	10263	25571
2864	10266	25567
2865	10271	25568
2866	10274	25563
2867	10277	25558
2868	10280	25553
2869	10283	25548
2870	10288	25547
2871	10291	25542
2872	10294	25536
2873	10297	25531
2874	10300	25526
2875	10303	25522
2876	10306	25517
2877	10309	25512
2878	10313	25508
2879	10316	25503
2880	10319	25498
2881	10322	25493
2882	10325	25489
2883	10328	25484
2884	10331	25479
2885	10334	25475
2886	10338	25470
2887	10341	25466
2888	10344	25461
2889	10347	25456
2890	10350	25451
2891	10353	25446
2892	10356	25441
2893	10359	25436
2894	10362	25431
2895	10365	25427
2896	10371	25429
2897	10374	25425
2898	10377	25419
2899	10380	25414
2900	10385	25413
2901	10388	25408
2902	10391	25403
2903	10393	25397
2904	10397	25393
2905	10400	25388
2906	10403	25384
2907	10406	25379
2908	10409	25374
2909	10412	25369
2910	10415	25365
2911	10418	25360
2912	10421	25355
2913	10425	25351
2914	10428	25346
2915	10431	25342
2916	10434	25337
2917	10437	25332
2918	10440	25327
2919	10443	25322
2920	10447	25318
2921	10450	25313
2922	10453	25309
2923	10456	25304
2924	10459	25299
2925	10462	25295
2926	10465	25290
2927	10468	25285
2928	10471	25280
2929	10474	25275
2930	10477	25270
2931	10480	25265
2932	10483	25260
2933	10486	25255
2934	10490	25251
2935	10493	25246
2936	10496	25241
2937	10499	25237
2938	10502	25232
2939	10506	25229
2940	10509	25224
2941	10512	25219
2942	10515	25214
2943	10518	25210
2944	10521	25205
2945	10524	25201
2946	10527	25196
2947	10530	25191
2948	10533	25186
2949	10537	25181
2950	10539	25176
2951	10542	25171
2952	10545	25166
2953	10548	25161
2954	10551	25156
2955	10554	25151
2956	10557	25146
2957	10561	25142
2958	10564	25137
2959	10567	25132
2960	10570	25128
2961	10573	25122
2962	10576	25117
2963	10579	25112
2964	10582	25107
2965	10584	25102
2966	10587	25097
2967	10593	25098
2968	10597	25095
2969	10600	25090
2970	10602	25085
2971	10605	25079
2972	10608	25074
2973	10611	25069
2974	10614	25065
2975	10617	25060
2976	10620	25055
2977	10623	25050
2978	10626	25045
2979	10629	25040
2980	10632	25035
2981	10635	25030
2982	10638	25026
2983	10641	25021
2984	10644	25016
2985	10647	25011
2986	10650	25006
2987	10654	25002
2988	10656	24996
2989	10659	24992
2990	10663	24987
2991	10665	24982
2992	10668	24977
2993	10672	24972
2994	10675	24968
2995	10678	24964
2996	10681	24959
2997	10684	24954
2998	10689	24955
2999	10693	24952
3000	10696	24947
3001	10699	24942
3002	10703	24938
3003	10705	24933
3004	10708	24927
3005	10712	24923
3006	10715	24918
3007	10717	24913
3008	10720	24908
3009	10723	24903
3010	10726	24898
3011	10729	24894
3012	10732	24889
3013	10735	24883
3014	10738	24878
3015	10741	24874
3016	10744	24869
3017	10747	24863
3018	10750	24858
3019	10753	24854
3020	10756	24849
3021	10759	24844
3022	10763	24840
3023	10766	24836
3024	10769	24831
3025	10772	24826
3026	10775	24821
3027	10777	24816
3028	10781	24811
3029	10783	24806
3030	10786	24801
3031	10790	24797
3032	10793	24793
3033	10796	24788
3034	10799	24784
3035	10802	24779
3036	10805	24775
3037	10809	24770
3038	10811	24765
3039	10814	24760
3040	10817	24755
3041	10820	24750
3042	10823	24745
3043	10826	24741
3044	10829	24736
3045	10832	24731
3046	10835	24726
3047	10838	24721
3048	10841	24716
3049	10844	24711
3050	10847	24706
3051	10850	24702
3052	10853	24697
3053	10856	24692
3054	10859	24687
3055	10862	24682
3056	10865	24677
3057	10868	24672
3058	10871	24668
3059	10874	24663
3060	10877	24658
3061	10880	24654
3062	10883	24649
3063	10886	24644
3064	10890	24640
3065	10893	24635
3066	10896	24631
3067	10899	24627
3068	10905	24628
3069	10908	24624
3070	10911	24619
3071	10914	24614
3072	10917	24609
3073	10920	24605
3074	10923	24600
3075	10926	24596
3076	10929	24591
3077	10932	24585
3078	10935	24581
3079	10938	24576
3080	10941	24571
3081	10944	24566
3082	10947	24562
3083	10950	24557
3084	10953	24552
3085	10956	24547
3086	10959	24543
3087	10962	24538
3088	10965	24533
3089	10968	24529
3090	10971	24524
3091	10975	24520
3092	10978	24515
3093	10981	24510
3094	10984	24506
3095	10987	24501
3096	10990	24496
3097	10993	24493
3098	10996	24488
3099	11001	24486
3100	11004	24482
3101	11007	24478
3102	11010	24473
3103	11013	24467
3104	11016	24463
3105	11020	24461
3106	11023	24456
3107	11026	24451
3108	11029	24447
3109	11032	24442
3110	11035	24437
3111	11038	24432
3112	11041	24427
3113	11044	24423
3114	11047	24418
3115	11050	24414
3116	11054	24409
3117	11057	24404
3118	11060	24400
3119	11063	24395
3120	11066	24391
3121	11069	24386
3122	11072	24381
3123	11075	24376
3124	11077	24371
3125	11080	24366
3126	11083	24361
3127	11086	24356
3128	11089	24352
3129	11092	24347
3130	11095	24342
3131	11098	24337
3132	11101	24333
3133	11105	24329
3134	11108	24324
3135	11111	24319
3136	11114	24314
3137	11117	24310
3138	11120	24306
3139	11123	24301
3140	11126	24297
3141	11129	24292
3142	11132	24288
3143	11135	24283
3144	11138	24278
3145	11141	24274
3146	11144	24269
3147	11147	24264
3148	11150	24259
3149	11153	24255
3150	11156	24250
3151	11160	24246
3152	11163	24242
3153	11166	24238
3154	11169	24233
3155	11172	24229
3156	11175	24224
3157	11179	24220
3158	11182	24215
3159	11185	24210
3160	11188	24206
3161	11191	24201
3162	11194	24196
3163	11197	24192
3164	11200	24187
3165	11203	24183
3166	11208	24183
3167	11211	24178
3168	11215	24176
3169	11218	24171
3170	11221	24166
3171	11224	24162
3172	11227	24157
3173	11230	24152
3174	11233	24148
3175	11236	24143
3176	11239	24138
3177	11242	24134
3178	11245	24129
3179	11248	24125
3180	11252	24120
3181	11255	24115
3182	11258	24111
3183	11261	24106
3184	11264	24101
3185	11267	24097
3186	11269	24092
3187	11272	24087
3188	11275	24082
3189	11278	24077
3190	11281	24073
3191	11284	24068
3192	11287	24064
3193	11290	24059
3194	11293	24054
3195	11296	24049
3196	11299	24044
3197	11303	24040
3198	11307	24039
3199	11310	24035
3200	11314	24032
3201	11317	24027
3202	11320	24023
3203	11323	24018
3204	11327	24015
3205	11330	24010
3206	11333	24005
3207	11336	24000
3208	11339	23996
3209	11342	23991
3210	11345	23987
3211	11348	23982
3212	11351	23977
3213	11354	23972
3214	11357	23968
3215	11360	23963
3216	11363	23959
3217	11366	23955
3218	11369	23951
3219	11372	23946
3220	11375	23941
3221	11379	23937
3222	11382	23934
3223	11385	23930
3224	11389	23925
3225	11392	23921
3226	11395	23916
3227	11397	23911
3228	11401	23907
3229	11404	23903
3230	11407	23899
3231	11410	23894
3232	11413	23890
3233	11416	23885
3234	11419	23880
3235	11422	23875
3236	11425	23871
3237	11428	23866
3238	11431	23861
3239	11434	23857
3240	11437	23852
3241	11440	23847
3242	11443	23843
3243	11446	23838
3244	11449	23833
3245	11452	23829
3246	11455	23825
3247	11458	23820
3248	11462	23816
3249	11465	23812
